9,1,328,1,12.463,212.44,-1.8632,-1.0135,-14.048,-6.9193,3.0235,-4.6369,1.4136,0.88362,-7.5224,-0.71524,-0.99008,6.0622e+09,9.0812e+09,2.7778e+10,1.2057e+10,4.8443e+09,5.2028e+09,4.2884e+09,4.4678e+09,4.2089e+10,1.2406e+10,5.1023e+09,-6.2591e+13,-3.4651e+14,3.0721e+12,4.396e+13,5.1778e+13,3.4651e+14,6.6159,-20.83,0.3451,-7.5857,32.6,32.6,6.6159,-20.83,0.3451,-7.5857,32.6,32.6,-391.21,-6.1986,12.274,51.741,239.98,-391.21,-6.1986,12.274,51.741,239.98
9,2,500,0,42.92,143.48,-1.7859,-1.2683,-36.374,-6.9113,2.15,-3.2509,1.4151,2.0856,-23.342,1.4162,-2.1296,1.366,0.99514,13.587,1.1927,1.4957,1.0846,1.1519,0.84889,10.541,0.66857,1.5446,62.511,-204.96,-8.7092,-30.832,-53.582,204.96,-3.9983e+05,-63.36,1.2994,2.3216,-31.335,3.9983e+05,-17.75,-63.355,1.2991,2.3165,-31.341,63.355,-88903,-12021,-378.55,63.478,31609,-88903,-12021,-378.55,63.478,31609
9,3,500,0,43.208,171.82,-4.7691,-0.30131,-9.9503,-6.2924,-1.2239,-5.2633,3.5163,-0.78388,4.6999,-1.8657,-3.6393,2.1342,0.62291,3.6081,1.321,1.9955,0.57362,1.2628,0.42605,5.2583,1.2191,1.166,-16.683,-29.402,0.74609,14.944,2.1019,29.402,-14.825,-25.233,0.70118,14.989,3.9021,25.233,-14.826,-25.232,0.70115,14.989,3.9037,25.232,-6754.4,-317.61,2998.3,8207,31019,-6754.4,-317.61,2998.3,8207,31019
9,4,500,0,27.816,207.67,-12.087,-0.46967,-13.857,-7.139,4.8812,-5.9128,-6.0892,-0.90409,20.076,2.2143,-0.52847,13.279,1.6689,48.574,5.8117,3.6699,1.7286,5.3424,1.8191,31.36,5.667,1.4712,4.7224,40.833,0.15591,8.8573,3.4022,40.833,15.99,53.369,-0.12508,3.8777,3.5139,53.369,4.7535,40.766,0.1615,8.8547,3.5508,40.766,-3403.3,1.3392,78.557,165.53,10227,-3403.3,1.3392,78.557,165.53,10227
9,5,484,1,27.687,263.09,-1.8054,-0.53781,-0.75354,-12.103,3.6105,-4.4588,-0.62034,-0.75749,-0.071835,3.6186,0.63354,1.5955,0.41617,5.0427,2.0117,1.4906,1.1668,0.47207,0.28765,20.399,1.2314,1.2162,4.9579,-1.3173,0.26048,3.56,-23.817,23.817,21.051,69.8,-0.19464,-20.197,-11.172,69.8,4.958,-1.3173,0.26048,3.5601,-23.817,23.817,-723.32,-0.80775,55.652,220.67,526.5,-723.32,-0.80775,55.652,220.67,526.5
9,6,500,0,38.496,134.05,-2.9366,-2.4504,-27.383,-5.639,2.0785,-3.695,2.1557,2.1968,-19.447,0.4233,-2.3266,1.3679,1.568,7.5515,0.8982,1.0323,1.1316,1.0025,0.94273,6.8828,0.86605,1.2032,-0.76821,-85.013,-1.094,-0.69976,-25.226,85.013,-3.0852e+05,-48.906,0.55971,4.0794,-1.2462,3.0852e+05,0.43191,-48.943,0.55955,4.0824,-1.2517,48.943,-9.3961e+05,-22479,-776.62,430.05,45053,-9.3961e+05,-22479,-776.62,430.05,45053
9,7,500,0,31.697,158.46,-5.8071,-0.27474,-9.0449,-6.265,-1.7091,-5.4028,4.1178,-0.81086,4.3738,-2.1257,-4.071,2.3569,0.68661,3.8499,1.1812,2.5311,0.66542,1.3806,0.47405,5.7305,1.2274,1.4393,1.3062,-7.8891,0.87812,7.0152,17.524,17.524,4.069,3.3832,0.55246,-3.445,9.4687,9.4687,1.3181,-7.9168,0.88065,6.9894,17.551,17.551,-2123.6,-37.176,9.8061,112.5,276.18,-2123.6,-37.176,9.8061,112.5,276.18
9,8,500,0,23.252,225.34,-1.4703,-0.7813,-15.098,-7.0823,3.3855,-4.5319,1.0321,0.7345,-7.6357,-0.065979,-0.54432,6.099e+09,7.8586e+09,3.3465e+10,7.0962e+09,3.697e+09,4.7281e+09,4.4158e+09,4.1154e+09,4.1081e+10,8.857e+09,6.2263e+09,-5.3255e+13,-3.4121e+14,3.6664e+12,6.9884e+12,3.381e+13,3.4121e+14,8.2032,-46.29,-0.478,-0.66831,23.804,46.29,8.2032,-46.29,-0.478,-0.66829,23.804,46.29,-16987,-2.0534,2.2849,62.685,275.03,-16987,-2.0534,2.2849,62.685,275.03
9,9,500,0,37.259,223.74,-2.6058,-0.21998,-13.475,-7.2114,2.1337,-5.0536,1.9767,0.46584,-2.9277,-1.2356,-1.6805,1.1254,0.64403,4.675,1.3963,1.3769,0.33623,0.53898,0.48195,12.076,1.7566,1.0708,-0.82536,-52.799,-0.98688,23.936,-13.477,52.799,-0.76413,-52.705,-0.98182,23.897,-13.392,52.705,-0.76406,-52.705,-0.98182,23.897,-13.392,52.705,-16.853,1.8357,6.7128,29.194,139.43,-16.853,1.8357,6.7128,29.194,139.43
9,10,500,0,32.881,169.66,-2.947,-2.4676,-24.488,-5.8739,2.2512,-3.3946,1.8748,1.6829,-17.079,-1.4439,-2.3776,1.2579,1.6314,7.3235,1.1709,1.3416,1.1078,0.73879,0.82833,8.9456,1.2925,1.1702,2.4482,-100.21,0.6126,56.087,-53.227,100.21,1.2025e+05,-0.17292,0.64005,-39.12,34.981,1.2025e+05,-2.4043,-0.13852,0.63904,-39.13,34.947,39.13,-1213.6,56.462,125.14,378.22,33719,-1213.6,56.462,125.14,378.22,33719
9,11,500,0,33.615,161.95,-5.3717,-0.13705,-9.1382,-6.4166,-1.6798,-5.4226,3.851,-0.68432,5.2469,-2.1383,-3.959,2.5007,0.65248,3.6522,0.86731,3.1414,0.67272,1.5284,0.46401,5.679,1.161,1.8071,0.5877,11.448,1.2012,6.5385,17.03,17.03,-1.9524,6.64,0.79394,-3.2051,-1.08,6.64,0.60783,11.431,1.2042,6.4994,17.07,17.07,-470.33,-73.541,6.7462,207.48,929.49,-470.33,-73.541,6.7462,207.48,929.49
9,12,498,1,16.211,246.1,-1.3955,-0.42342,-14.903,-7.3621,3.4768,-4.5865,1.0035,0.55029,-5.5562,0.1604,-0.0039401,6.6098e+09,5.688e+09,6.1176e+10,3.548e+09,2.3594e+09,3.5614e+09,4.6396e+09,3.0346e+09,6.8039e+10,6.3874e+09,9.7003e+09,-5.9181e+13,-2.9808e+14,3.1085e+12,-8.8118e+12,4.3509e+11,2.9808e+14,14.9,-44.544,0.17903,4.7728,21.87,44.544,14.9,-44.544,0.17903,4.7728,21.871,44.544,-2399.5,-9.7676,-3.2203,54.116,284.58,-2399.5,-9.7676,-3.2203,54.116,284.58
9,13,500,0,38.631,191.48,-2.2298,-4.5722,-25.726,-5.5446,-0.029538,-4.0715,2.4327,0.80157,-6.6312,-2.7036,-2.8811,4.2115,1.0283,8.3381,4.1619,2.6522,1.1426,1.771,0.53064,12.492,2.186,0.75756,-378.67,1058.7,51.869,-275.42,230.1,1058.7,2.7551e+05,-76.677,-0.75213,16.222,-12.574,2.7551e+05,1.015,-76.679,-0.75272,16.217,-12.572,76.679,-23634,200.41,5409.9,23790,47607,-23634,200.41,5409.9,23790,47607
9,14,320,1,15.264,254.57,-2.6476,-2.8964,-5.906,-6.3018,3.6399,-3.3494,1.0926,1.7024,-1.8862,0.036083,-0.74669,6.9737e+09,8.412e+09,2.0175e+10,4.5046e+09,2.9675e+09,4.4184e+09,4.7242e+09,4.0167e+09,5.0838e+10,1.4142e+10,6.0086e+09,-3.1105e+13,-4.5832e+14,7.0674e+11,3.2583e+12,2.6371e+13,4.5832e+14,9.2024,61.061,3.9178,2.2878,65.392,65.392,9.2028,61.055,3.9178,2.2888,65.391,65.391,-15.32,0.081747,5.6532,51.818,110.37,-15.32,0.081747,5.6532,51.818,110.37
9,15,500,0,39.675,219.29,-9.6493,-0.64837,-33.021,-5.3388,4.3126,-4.9982,-4.4994,-0.87034,25.826,0.67159,-0.62762,6.6864,0.87927,26.034,0.51955,0.83184,1.3382,2.6954,0.72885,14.106,0.8866,0.6222,-12.271,-3.0792,1.0985,-104.5,-52.652,104.5,-51823,-21.416,0.22813,-8.1889,-2.1864,51823,8.9491,-21.424,0.22851,-8.1906,-2.192,21.424,-30986,69.776,4848.4,73873,1.6473e+05,-30986,69.776,4848.4,73873,1.6473e+05
9,16,500,0,42.648,175.36,-5.045,-0.26267,-8.7789,-6.3862,-0.64002,-5.2913,3.5515,-0.74069,3.3961,-1.7577,-3.3826,2.2401,0.62256,3.497,1.3834,1.9642,0.56084,1.2781,0.45364,5.806,1.187,1.1359,11.2,11.369,0.20173,11.187,29.947,29.947,74310,2.2398,0.37051,10.485,28.428,74310,8.3108,2.2389,0.37047,10.484,28.427,28.427,0.83482,3.5515,40.093,230.96,424.25,0.83482,3.5515,40.093,230.96,424.25
9,17,500,0,31.129,120.9,-4.3538,-4.2716,-20.936,-5.6404,2.9265,-2.4752,2.2298,2.5767,-21.112,0.69871,-2.4066,2.1055,2.1707,15.657,1.2371,0.99649,1.4264,1.3242,1.1747,15.862,1.9319,1.1352,-6.7051,-2.977,1.4587,-3.9433,28.744,28.744,-5.147,17.081,0.95717,0.81751,20.315,20.315,-6.749,-2.9296,1.4491,-4.0356,28.804,28.804,-346.47,-0.8528,84.56,824.35,4750.7,-346.47,-0.8528,84.56,824.35,4750.7
9,18,326,1,15.796,229.68,-2.8804,-3.3658,-6.5601,-6.1004,3.1892,-3.3284,1.4492,1.9633,-3.5222,-0.54161,-1.4385,1.9936e+10,6.7376e+09,4.7696e+10,1.3524e+10,8.5918e+09,7.7698e+09,1.3868e+10,3.341e+09,5.5102e+10,2.5963e+10,9.3346e+09,-3.7103e+13,-4.5346e+14,1.0256e+12,2.7984e+13,4.6815e+13,4.5346e+14,20.129,39.904,4.8485,-28.771,53.621,53.621,20.13,39.892,4.8489,-28.771,53.62,53.62,-17.314,-3.1141,1.9907,94.725,126.89,-17.314,-3.1141,1.9907,94.725,126.89
9,19,500,0,27.216,268.59,-2.5752,0.17222,-10.217,-7.2197,2.7526,-5.2073,1.6964,0.073939,0.43999,-0.16157,1.0056,1.2267e+10,1.4657e+09,5.7568e+10,1.5844e+10,2.5704e+10,4.5291e+09,7.7488e+09,4.2808e+09,3.2833e+11,1.9466e+10,1.9074e+10,-1.0527e+14,-3.5269e+13,4.6921e+10,1.5283e+13,-6.7555e+13,1.0527e+14,10.018,0.46257,-0.063686,10.058,1.5303,10.058,10.019,0.46257,-0.063683,10.058,1.5304,10.058,0.026423,4.9871,6.6332,105.89,349.38,0.026423,4.9871,6.6332,105.89,349.38
9,20,500,0,31.667,160.14,-2.8609,-2.853,-34.225,-6.6174,3.9307,-2.9472,0.75949,1.9034,-23.83,1.8014,-1.3918,1.9655,1.6019,9.1021,0.93524,0.96043,1.5512,1.3983,0.95266,9.9327,0.88792,1.6438,78.658,192.88,4.027,73.974,199.37,199.37,-22112,-19.627,0.0020898,-3.2899,28.703,22112,-7.6831,-19.612,0.0021118,-3.2895,28.697,28.697,-5074.6,-14.382,40.114,183.58,5879.9,-5074.6,-14.382,40.114,183.58,5879.9
9,21,500,0,34.494,193.21,-3.0934,-1.8982,-24.953,-5.8311,3.6068,-4.0234,1.8921,1.3932,-15.268,0.52494,-1.7362,1.4148,1.7244,5.9416,1.3226,1.2762,1.4126,0.68413,0.96168,6.8711,1.417,1.6265,104.08,118.61,0.5571,-7.2551,128.35,128.35,-1.2699e+05,-120.71,0.41038,29.11,-26.897,1.2699e+05,33.864,-120.71,0.41038,29.11,-26.897,120.71,-2.1613e+05,-446.32,19.23,104.91,284.46,-2.1613e+05,-446.32,19.23,104.91,284.46
9,22,500,0,39.174,139.79,-3.2355,-3.2095,-23.763,-6.3018,3.0755,-2.8714,1.7262,2.2859,-21.44,1.1606,-1.9197,2.7773,2.7533,19.67,2.0311,0.75307,1.4873,1.8762,1.431,17.434,1.4173,1.3336,-13.189,-39.11,1.1307,-15.69,-13.283,39.11,-32594,12.133,1.9361,1.2093,46.676,32594,-1.6143,12.146,1.9362,1.209,46.659,46.659,-11406,-629.98,-51.751,863.76,3282.4,-11406,-629.98,-51.751,863.76,3282.4
9,23,500,0,33.826,193.25,-2.5083,-0.23119,-14.472,-8.935,1.3168,-5.0976,2.2815,0.76277,-6.287,-2.7458,-2.4438,0.84449,0.49941,2.6326,2.1127,1.8085,0.40866,0.78617,0.40892,8.4797,1.8548,1.6411,22.793,-114.22,-1.8922,23.122,-3.7916,114.22,-1811.6,-40.506,-0.022268,-2.3017,17.172,1811.6,7.3721,-40.265,-0.034342,-2.5563,17.137,40.265,-770.79,-186.11,-48.961,220.55,608.95,-770.79,-186.11,-48.961,220.55,608.95
9,24,418,1,16.03,166.22,-2.6331,-1.0019,-13.786,-9.6445,0.19074,-5.0371,2.5359,1.1143,-10.585,-3.8398,-3.6405,1.1337,0.61686,3.6,2.5777,1.8368,0.52924,1.1093,0.51345,9.11,2.1745,1.8655,-24.297,-19.622,0.87048,-2.9483,3.0369,24.297,-18.766,-48.59,0.9547,7.8385,-1.6183,48.59,-24.297,-19.622,0.87048,-2.9484,3.037,24.297,-21.614,-1.5502,58.827,100.79,565.03,-21.614,-1.5502,58.827,100.79,565.03
9,25,500,0,32.381,192.98,-2.4416,-0.68224,-13.672,-8.1004,1.6309,-5.0481,2.1245,0.81778,-7.0022,-2.3379,-2.2768,0.82066,0.49754,2.4799,2.1295,1.8012,0.39539,0.74923,0.38508,6.1467,1.9468,1.6366,-2.18,-38.725,-0.064025,1.245,10.465,38.725,-2.008,-37.561,-0.010536,0.97146,10.921,37.561,-2.0041,-37.555,-0.010712,0.96844,10.917,37.555,-6365,-3397.8,-502.14,289.41,3549.9,-6365,-3397.8,-502.14,289.41,3549.9
9,26,500,0,29.268,96.333,-5.1674,-5.1868,-23.443,-5.299,2.6859,-2.1327,2.7901,3.0777,-24.39,0.49192,-3.0336,2.7295,2.7893,15.109,0.99434,1.1578,1.8155,1.4614,1.5059,15.235,2.3296,1.3618,-4.4415,-12.174,0.97164,-3.4844,17.627,17.627,17204,-15.315,1.0778,-1.0075,7.7282,17204,-5.2075,-18.829,1.1063,-1.1973,8.482,18.829,-2165.2,20.539,74.989,1414.7,55658,-2165.2,20.539,74.989,1414.7,55658
9,27,500,0,40.899,190.18,-3.9359,0.053102,-10.148,-7.2635,-0.1339,-5.2756,2.8761,-0.40983,5.3266,-2.1417,-2.9998,1.7378,0.39574,3.2202,0.90588,2.6297,0.57046,1.1706,0.43781,3.8951,0.72104,1.5134,12.695,23.655,2.1145,-11.153,39.668,39.668,16.099,24.614,2.199,-12.945,42.91,42.91,16.1,24.612,2.199,-12.945,42.909,42.909,-99299,-22936,-10032,8.0114,22477,-99299,-22936,-10032,8.0114,22477
9,28,500,0,35.161,171.08,-3.4531,-2.7423,-21.794,-6.6948,3.5494,-2.7989,1.0786,1.818,-16.869,1.5122,-1.4033,1.4071,1.2351,12.072,1.1882,0.75232,1.0742,1.09,0.71529,11.584,0.94478,0.93289,30.597,-12.046,3.8701,38.628,38.088,38.628,73264,-0.76783,3.7176,18.937,23,73264,5.8928,-0.76512,3.7176,18.937,23.002,23.002,17.971,90.59,122.62,288.53,8842.7,17.971,90.59,122.62,288.53,8842.7
9,29,281,1,11.83,256.81,-1.5005,-0.37317,-1.9302,-14.152,2.9347,-4.7818,-0.62113,-0.70944,7.2153,4.943,1.3045,1.3736,0.40965,14.587,5.1414,3.0648,1.2644,0.49199,0.21901,31.546,3.8531,2.5552,47.886,21.933,1.7865,29.146,-61.362,61.362,38.614,94.431,1.533,-4.7354,-26.747,94.431,47.886,21.933,1.7865,29.146,-61.362,61.362,-6795.9,4.2402,64.604,176.55,16985,-6795.9,4.2402,64.604,176.55,16985
9,30,500,0,35.428,190.08,-4.4857,-1.8067,-31.55,-5.7896,3.5378,-3.4963,0.72574,1.4473,-16.5,1.2342,-0.83807,1.2574,1.0603,9.9128,0.90645,0.5806,1.0435,1.1353,0.59375,8.4768,0.81491,0.90249,75.033,-97.083,-4.175,81.675,109.37,109.37,-51211,-8.2144,0.28432,-9.6446,36.598,51211,-1.7792,-8.2128,0.28431,-9.6448,36.599,36.599,-5940.2,-58.366,7.6051,75.26,272.69,-5940.2,-58.366,7.6051,75.26,272.69
9,31,500,0,41.657,136.49,-2.1572,-1.9415,-35.503,-6.4234,1.6086,-3.0936,1.9095,2.4563,-25.043,1.245,-1.9383,2.0191,1.48,11.111,1.1761,1.6757,1.7177,1.4739,1.1232,8.7612,0.54362,1.9695,33.816,-116.28,-8.638,-97.76,-23.214,116.28,1.5796e+05,31.267,0.66536,-8.2027,81.718,1.5796e+05,10.093,31.289,0.66519,-8.2063,81.713,81.713,-16937,85.958,210.26,14156,51237,-16937,85.958,210.26,14156,51237
9,32,346,1,13.31,226.63,-1.2304,-1.584,-9.1301,-7.09,3.2862,-4.1599,0.22295,1.0743,-8.0816,-0.12563,-0.96167,5.0672e+09,5.8692e+09,3.8119e+10,5.0375e+09,4.8424e+09,3.8463e+09,6.1067e+09,2.9768e+09,3.5093e+10,8.933e+09,5.2336e+09,-7.5654e+12,-4.0764e+14,3.1586e+12,1.1291e+13,4.7153e+13,4.0764e+14,-43.615,-3.0186,-0.89648,-8.0835,4.1305,43.615,-43.615,-3.0192,-0.89647,-8.0834,4.1305,43.615,-0.16182,63.213,142.69,166.55,3.3553e+05,-0.16182,63.213,142.69,166.55,3.3553e+05
9,33,500,0,37.195,149.52,-3.7139,-3.3514,-25.086,-6.5755,3.5658,-2.5548,1.5308,2.1406,-22.863,1.4344,-1.6627,1.5767,1.4691,15.421,1.2438,0.85337,1.1614,1.1327,0.8451,13.6,1.0749,0.98327,16.166,12.031,2.2964,15.094,58.332,58.332,2.6716e+05,10.881,1.5819,5.1998,57.098,2.6716e+05,10.294,10.906,1.582,5.2012,57.09,57.09,-30120,54.184,342.13,27168,54785,-30120,54.184,342.13,27168,54785
9,34,500,0,44.236,157.55,-6.6041,0.17041,-49.597,-5.8602,2.6481,-2.4729,1.1581,1.9386,-24.345,1.5842,-1.4331,1.6525,5.0899,52.562,2.8736,2.5698,0.92985,2.431,2.3524,28.617,3.229,2.0734,-67.434,4.4776,-6.1617,-46.788,-104.21,104.21,1.2929e+05,-11.245,-0.24124,-5.5657,44.928,1.2929e+05,0.20597,-11.251,-0.24119,-5.5652,44.925,44.925,16.209,93.305,110.43,307.42,14741,16.209,93.305,110.43,307.42,14741
9,35,500,0,39.021,239.05,-1.1094,-0.47427,-14.555,-7.4777,3.4701,-4.5348,0.76408,0.56143,-6.1201,0.13388,-0.23898,0.7669,0.82651,6.6793,0.67482,0.39261,0.52567,0.71272,0.44522,7.4003,1.1314,1.0297,1.0087,-64.417,-0.075266,3.1484,14.808,64.417,1.0095,-64.405,-0.074868,3.1473,14.813,64.405,1.0095,-64.405,-0.074868,3.1473,14.813,64.405,4.5162,5.3567,52.632,282.56,5188.1,4.5162,5.3567,52.632,282.56,5188.1
9,36,500,0,35.843,172.95,-2.107,-2.5133,-9.8614,-7.0886,2.572,-3.8661,1.07,1.8615,-16.759,0.75338,-1.5237,1.7667,1.89,18.272,0.95767,0.61763,0.92256,1.5512,1.0868,16.9,1.461,0.98426,-70.719,57.881,-8.1399,-154.66,-33.97,154.66,9265.3,17.617,0.151,-29.011,31.935,9265.3,-34.713,17.61,0.15096,-29.011,31.935,34.713,-7670.9,-60.172,24.973,200.15,20767,-7670.9,-60.172,24.973,200.15,20767
9,37,500,0,34.706,185.3,-2.4907,-0.45414,-14.448,-8.4582,1.0996,-5.0885,2.3568,0.93462,-6.3889,-2.6084,-2.646,0.97727,0.61154,3.0337,2.0485,1.9343,0.48102,0.81115,0.41528,7.3487,1.7834,1.6299,16.343,-107.61,-1.0832,33.504,-14.386,107.61,-3295.6,-18.386,1.2606,1.0254,11.919,3295.6,-1.3049,-18.326,1.259,0.99312,11.925,18.326,-886.49,-250.01,-88.495,430.62,707.61,-886.49,-250.01,-88.495,430.62,707.61
9,38,500,0,35.647,149.33,-3.3339,-2.9892,-28.677,-7.2391,3.6525,-2.4181,1.0309,1.9836,-24.096,1.7116,-1.7367,1.5185,1.3915,14.104,1.1396,0.78583,1.1885,1.1907,0.81277,12.237,0.89577,0.98195,-1.1326,-45.507,1.7215,19.047,5.6517,45.507,47753,-40.802,0.65314,0.54121,3.2719,47753,-12.187,-40.815,0.65299,0.54021,3.2754,40.815,-504.44,27.516,64.761,323.84,5986.2,-504.44,27.516,64.761,323.84,5986.2
9,39,500,0,33.749,198.78,-2.5165,-1.3455,-12.082,-7.991,1.8326,-4.8265,2.1635,0.69755,-5.3656,-2.4635,-2.1938,1.0529,0.75019,4.2322,1.2845,0.98117,0.59472,0.59864,0.47665,7.022,0.80774,0.75965,-46.894,112.51,6.3252,-20.882,48.405,112.51,90381,-38.347,0.039026,-1.3524,15.865,90381,5.6657,-38.316,0.037696,-1.3807,15.857,38.316,-10149,154.4,2377.9,10293,16981,-10149,154.4,2377.9,10293,16981
9,40,500,0,26.494,209.22,-11.269,-0.44421,-19.616,-6.2166,4.5681,-5.6378,-5.6709,-0.85213,22.068,1.3836,-0.61163,10.522,0.94331,26.506,1.3116,1.9808,1.5052,4.096,1.0139,15.023,2.2099,0.29053,-0.47793,24.741,0.27896,-3.6054,6.01,24.741,8.5921,30.718,0.10475,-2.6376,2.4081,30.718,-0.47803,24.741,0.27896,-3.6055,6.0101,24.741,-943.36,0.33265,54.472,534.84,4046.6,-943.36,0.33265,54.472,534.84,4046.6
9,41,497,1,25.723,189.65,-2.6196,-2.5896,-15.055,-7.6241,3.9029,-2.8591,0.37649,1.6773,-13.455,1.7474,-1.0468,1.3768,1.2913,11.698,1.3978,0.80273,1.0284,1.6116,0.73555,12.351,0.88658,1.2093,-0.53131,11.469,4.1316,9.8878,11.284,11.469,-0.31786,54.859,1.2671,20.697,2.9315,54.859,-0.53134,11.468,4.1316,9.8878,11.284,11.468,-3289.3,-0.16207,35.925,160.83,4986.4,-3289.3,-0.16207,35.925,160.83,4986.4
9,42,334,1,12.065,301.12,-0.55959,-0.9848,-18.655,-7.7785,2.66,-4.4604,-0.11786,0.84019,-7.2134,-1.5968,1.4061,7.126e+09,6.4101e+09,6.1312e+10,1.3537e+10,9.2918e+09,6.2848e+09,2.8131e+09,3.3055e+09,6.9547e+10,6.3279e+09,7.5177e+09,1.3227e+13,-3.5018e+14,2.3463e+12,8.5617e+13,-6.5329e+13,3.5018e+14,11.105,-39.588,1.1195,-51.101,51.545,51.545,11.104,-39.587,1.1196,-51.101,51.545,51.545,-1463.3,-129.89,28.343,87.936,228.57,-1463.3,-129.89,28.343,87.936,228.57
9,43,500,0,36.603,172.64,-4.5066,-0.035402,-9.8337,-7.0725,-0.93321,-5.2958,3.3154,-0.58739,3.0783,-2.3403,-3.5448,1.8968,0.48885,3.3301,0.77094,2.8743,0.59264,1.2327,0.39279,5.1059,0.85754,1.6258,4.8861,33.224,-0.7746,-8.8124,27.848,33.224,-5584.3,15.024,-0.40937,-11.884,23.606,5584.3,-2.1869,15.024,-0.40938,-11.884,23.606,23.606,0.76929,3.4649,32.936,157.35,299.65,0.76929,3.4649,32.936,157.35,299.65
9,44,500,0,30.68,166.69,-2.4665,-2.0447,-37.189,-7.3733,2.985,-2.7367,0.69974,2.0235,-24.69,2.0732,-1.2361,1.1137,1.4713,13.816,0.96541,0.57645,0.84774,1.0059,0.84696,9.5524,0.4846,1.0056,-21.432,-72.703,-2.1018,-60.275,-19.922,72.703,2.119e+06,8.0013,0.45835,6.0589,52.349,2.119e+06,6.6487,8.0045,0.45679,6.0445,52.342,52.342,8.0494,65.134,243.25,903.38,1.713e+05,8.0494,65.134,243.25,903.38,1.713e+05
9,45,500,0,38.397,173.49,-1.581,-0.39855,-31.591,-6.5533,2.1027,-4.1062,1.6566,1.56,-16.721,0.76362,-1.542,1.5199,0.94354,14.737,1.6557,3.47,2.0848,0.93063,0.98504,12.056,1.0648,3.6535,-11.765,-153.93,-6.0621,3.9439,-48.938,153.93,-17699,-65.493,0.24379,6.9739,10.682,17699,18.677,-65.502,0.24381,6.9739,10.684,65.502,-22034,-123.23,94.881,243.96,10447,-22034,-123.23,94.881,243.96,10447
9,46,500,0,27.959,122.22,-4.1698,-4.0676,-21.47,-5.5605,2.7144,-2.6604,2.2755,2.4786,-20.235,0.53184,-2.5123,2.0739,2.1429,12.273,0.99637,1.0272,1.5018,1.1703,1.1612,12.43,1.8286,1.0974,-5.5515,-31.702,1.5054,3.4508,0.31391,31.702,-0.70164,-43.384,0.69218,6.7415,-7.1021,43.384,-5.5516,-31.702,1.5054,3.4508,0.31348,31.702,-365.63,0.9883,58.537,500,2184.6,-365.63,0.9883,58.537,500,2184.6
9,47,500,0,35.808,266.52,-5.6365,0.18782,-5.4957,-7.6906,3.7531,-5.3381,1.9304,-0.070453,3.8182,-1.3779,-0.1686,2.0967,0.14085,19.756,2.2709,0.62659,0.92411,0.68815,0.85804,30.701,1.5105,3.7766,137.93,21.512,-1.5002,-8.9351,-10.673,137.93,40495,5.3203,-0.028898,15.577,1.5541,40495,35.841,5.3204,-0.028887,15.578,1.5539,35.841,-31.487,-15.256,0.1556,83.655,92.129,-31.487,-15.256,0.1556,83.655,92.129
9,48,500,0,32.205,161.07,-2.3739,-2.7844,-23.469,-6.6249,2.6367,-3.0389,1.1465,1.8624,-21.49,1.5076,-1.3853,1.2272,1.1767,15.198,1.2179,0.81509,0.85061,1.2653,0.69187,12.58,0.93409,0.85998,-59.571,-74.807,1.8506,-26.927,-96.424,96.424,4.9007e+05,-8.8548,0.91539,1.6653,40.021,4.9007e+05,3.6967,-8.8491,0.91536,1.665,40.023,40.023,8.9006,89.522,295.63,531.55,61657,8.9006,89.522,295.63,531.55,61657
9,49,500,0,39.269,175.9,-2.1053,-1.5905,-20.908,-6.1989,2.4848,-4.1233,1.622,1.4462,-13.354,0.085703,-1.6442,1.1952,1.4605,6.5332,0.90912,0.63249,0.99222,0.75302,0.81158,6.2178,0.86442,0.94207,-1.0058,-78.056,0.07585,14.161,-23.652,78.056,29466,-55.576,0.12192,6.0556,5.4056,29466,2.579,-55.577,0.12194,6.0557,5.4055,55.577,18.502,96.537,118.11,283.82,1.612e+06,18.502,96.537,118.11,283.82,1.612e+06
9,50,500,0,39.192,206.56,-11.441,-0.63286,-22.109,-6.1537,4.6236,-5.5966,-5.8592,-1.0033,24.286,1.5002,-0.70952,11.623,1.1413,26.612,1.3464,2.2193,1.7464,4.5405,1.1524,14.518,2.2512,0.43976,1.4355,-37.739,3.3641,5.2745,177.03,177.03,85215,-0.15808,0.25959,-2.5136,-7.6309,85215,4.5234,-0.17988,0.26075,-2.5084,-7.6338,7.6338,-1.7581e+05,-49327,-5757.2,-203.53,48971,-1.7581e+05,-49327,-5757.2,-203.53,48971
